 17.660282,1576238072106,
 18.179155,1576238073105,
 18.580845,1576238074106,
 18.86817,1576238075106,
 19.206198,1576238076099,
 19.770142,1576238077112,
 20.28169,1576238078107,
 20.788733,1576238079110,
 21.246197,1576238080105,
 21.530704,1576238081104,
 21.99662,1576238082101,
 22.670986,1576238083105,
 23.052958,1576238084103,
 23.372395,1576238085148,
 23.535774,1576238086104,
 23.170704,1576238087103,
 23.190987,1576238088103,
 22.976902,1576238089104,
 22.159437,1576238090104,
 21.672676,1576238091105,
 21.68,1576238092104,
 21.531267,1576238093104,
 21.320564,1576238094098,
 21.132395,1576238095107,
 21.129015,1576238096109,
 19.762253,1576238097104,
 19.28845,1576238098106,
 16.82141,1576238099104,
 14.225916,1576238100099,
 13.398873,1576238101114,
 12.337464,1576238102096,
 12.618029,1576238103102,
 13.0253525,1576238104120,
 14.032676,1576238105103,
 14.536901,1576238106109,
 14.549295,1576238107110,
 13.548169,1576238108123,
 13.688451,1576238109115,
 14.273239,1576238110113,
 12.953239,1576238111112,
 12.382535,1576238112119,
 11.580281,1576238113110,
 10.388169,1576238114119,
 8.151549,1576238115109,
 5.445634,1576238116115,
 4.3588734,1576238117115,
 3.7357748,1576238118127,
 3.3785915,1576238119123,
 1.5560564,1576238120115,
 0.73577464,1576238121099,
 0.03605634,1576238122099,
 0.07098591,1576238123119,
 0.18985915,1576238124109,
 0.029295774,1576238125128,
 0.021971831,1576238126118,
 0.11380282,1576238127123,
 1.0416901,1576238128134,
 2.6816902,1576238129134,
 4.6219716,1576238130124,
 6.5814085,1576238131130,
 7.9414086,1576238132135,
 9.0591545,1576238133142,
 10.287324,1576238134135,
 11.292395,1576238135138,
 11.897465,1576238136133,
 12.380281,1576238137133,
 12.79155,1576238138135,
 13.4,1576238139134,
 13.766197,1576238140134,
 13.644507,1576238141116,
 13.988732,1576238142133,
 14.40507,1576238143115,
 14.000564,1576238144127,
 13.667042,1576238145134,
 13.058592,1576238146128,
 12.808451,1576238147134,
 12.44676,1576238148092,
 11.834366,1576238149135,
 11.134085,1576238150128,
 10.44169,1576238151137,
 9.966197,1576238152130,
 9.436056,1576238153128,
 9.08169,1576238154136,
 9.145915,1576238155133,
 9.411267,1576238156095,
 9.562254,1576238157097,
 9.699718,1576238158095,
 10.026479,1576238159115,
 10.371267,1576238160096,
 10.487324,1576238161133,
 10.242253,1576238162099,
 10.309859,1576238163129,
 10.374084,1576238164135,
 10.484507,1576238165100,
 10.151549,1576238166102,
 9.478873,1576238167101,
 8.829859,1576238168098,
 8.428169,1576238169102,
 7.5430984,1576238170100,
 5.7802815,1576238171103,
 4.5115495,1576238172098,
 3.7391548,1576238173104,
 3.866479,1576238174094,
 4.790986,1576238175100,
 6.069859,1576238176100,
 7.1470423,1576238177101,
 7.4332395,1576238178097,
 6.7301407,1576238179097,
 6.174648,1576238180096,
 5.6901407,1576238181097,
