 12.88169,1569376858158,
 12.7504225,1569376859160,
 12.56338,1569376860161,
 12.416338,1569376861172,
 12.270986,1569376862161,
 12.180845,1569376863159,
 12.030422,1569376864161,
 11.912676,1569376865155,
 11.834929,1569376866163,
 11.979718,1569376867160,
 12.16169,1569376868163,
 12.247324,1569376869159,
 12.23662,1569376870157,
 12.240563,1569376871152,
 13.038874,1569376872148,
 13.125634,1569376873154,
 11.335211,1569376874151,
 10.792676,1569376875160,
 10.336338,1569376876157,
 9.777465,1569376877162,
 9.301409,1569376878158,
 9.114367,1569376879159,
 8.966197,1569376880159,
 8.7949295,1569376881158,
 8.830422,1569376882157,
 9.068169,1569376883158,
 8.985915,1569376884159,
 9.322253,1569376885164,
 9.415212,1569376886156,
 9.689014,1569376887165,
 9.749859,1569376888154,
 9.875493,1569376889157,
 9.927887,1569376890157,
 9.773521,1569376891155,
 9.72,1569376892152,
 9.574648,1569376893156,
 9.481127,1569376894148,
 9.353803,1569376895154,
 9.309296,1569376896156,
 8.676056,1569376897151,
 6.895775,1569376898149,
 5.6456337,1569376899151,
 4.949859,1569376900152,
 4.7532396,1569376901149,
 4.533521,1569376902157,
 4.4321127,1569376903154,
 4.3030987,1569376904158,
 3.9814084,1569376905164,
 3.416338,1569376906160,
 2.3785915,1569376907155,
 1.9447887,1569376908158,
 1.5132394,1569376909165,
 1.5859154,1569376910158,
 2.1059155,1569376911159,
 1.924507,1569376912153,
 1.684507,1569376913156,
 1.5543662,1569376914156,
 1.9864789,1569376915157,
 1.7121127,1569376916150,
 0.77295774,1569376917156,
 0.21295774,1569376921165,
 0.64732397,1569376922178,
 1.715493,1569376923152,
 2.3453522,1569376924156,
 2.7532394,1569376925160,
 3.2580283,1569376926164,
 3.7070422,1569376927154,
 4.075493,1569376928160,
 4.1509857,1569376929158,
 3.8687325,1569376930156,
 3.5797184,1569376931157,
 3.2766197,1569376932157,
 3.0794365,1569376933157,
 3.0653522,1569376934152,
 2.95831,1569376935157,
 3.5357747,1569376936158,
 4.074366,1569376937158,
 3.9070423,1569376938162,
 4.364507,1569376939160,
 4.207324,1569376940154,
 3.974648,1569376941200,
 3.68,1569376942157,
 3.5740845,1569376943162,
 3.4338028,1569376944158,
 3.4450705,1569376945156,
 4.4980283,1569376946158,
 4.780845,1569376947159,
 4.9430985,1569376948156,
 5.1109858,1569376949155,
 5.2732396,1569376950160,
 5.4450703,1569376951158,
 5.6653523,1569376952157,
 5.6861973,1569376953159,
 5.658028,1569376954156,
 5.505352,1569376955158,
 5.4292955,1569376956155,
 5.395493,1569376957156,
 5.0450706,1569376958156,
 4.858028,1569376959250,
 4.554366,1569376960154,
 4.228169,1569376961157,
 4.001127,1569376962160,
 3.6974647,1569376963161,
 2.8805635,1569376964162,
 1.8540845,1569376965160,
 1.851831,1569376966155,
 1.9335212,1569376967157,
 2.0529578,1569376968160,
 2.110986,1569376969160,
 3.0039437,1569376970159,
 3.2907043,1569376971158,
 3.207324,1569376972157,
 3.1960564,1569376973158,
 2.8642254,1569376974164,
 2.7121127,1569376975159,
 2.505352,1569376976156,
 2.6185915,1569376977203,
 3.2360563,1569376978156,
 4.7515492,1569376979160,
 5.8630986,1569376980162,
 6.338028,1569376981158,
 6.8394365,1569376982160,
 6.9087324,1569376983160,
 6.8191547,1569376984159,
 6.6777463,1569376985157,
 6.5667605,1569376986172,
 6.4895773,1569376987159,
 6.388169,1569376988159,
 6.2540846,1569376989159,
 6.1459155,1569376990159,
 6.069859,1569376991159,
 6.03831,1569376992157,
 5.9785914,1569376993158,
 6.2630987,1569376994157,
 6.3532395,1569376995176,
 6.247887,1569376996158,
 5.76169,1569376997160,
 5.143662,1569376998156,
 4.8749294,1569376999160,
 4.4659157,1569377000157,
 4.469859,1569377001156,
 3.430986,1569377002158,
 1.7476057,1569377003150,
 1.9650704,1569377004160,
 2.2169013,1569377005160,
 2.4760563,1569377006158,
 2.905352,1569377007157,
 3.2135212,1569377008159,
 3.2608452,1569377009159,
 3.1847887,1569377010160,
 3.4067605,1569377011157,
 2.6394367,1569377012157,
 2.5143661,1569377013156,
 2.5650704,1569377014153,
 2.7352114,1569377015159,
 2.87831,1569377016161,
 3.1329577,1569377017158,
 3.3577464,1569377018156,
 3.5757747,1569377019156,
 3.8952112,1569377020158,
 4.3087325,1569377021154,
 3.2270422,1569377022159,
