 0.010140845,1577264066647,
 0.029859155,1577264067167,
 0.0056338026,1577264068147,
 0.010140845,1577264069170,
 0.009014085,1577264070201,
 0.007887324,1577264071182,
 0.008450705,1577264072186,
 0.0045070425,1577264073176,
 0.015774649,1577264074204,
 0.01859155,1577264075185,
 0.0073239435,1577264076166,
 0.05746479,1577264077201,
 0.0067605632,1577264078183,
 0.075492956,1577264079173,
 0.0005633803,1577264080206,
 0.015774649,1577264081189,
 0.007887324,1577264082172,
 0.01690141,1577264083166,
 0.011267605,1577264084192,
 0.003943662,1577264085444,
 0.007887324,1577264086132,
 0.017464789,1577264087130,
 0.006197183,1577264088135,
 0.009577465,1577264089128,
 0.1284507,1577264090131,
 0.13915493,1577264091135,
 0.19042253,1577264092142,
 0.27830985,1577264093136,
 0.3030986,1577264094141,
 0.22929578,1577264095140,
 0.33295774,1577264096136,
 0.43492958,1577264097140,
 0.45746478,1577264098137,
 0.6309859,1577264099136,
 0.5904225,1577264100140,
 0.27943662,1577264101138,
 0.012957746,1577264102126,
 0.0050704223,1577264103128,
 0.017464789,1577264104127,
 0.3797183,1577264105133,
 0.68225354,1577264106141,
 0.9391549,1577264107131,
 1.0929577,1577264108135,
 1.2180282,1577264109133,
 1.2743661,1577264110131,
 1.3938028,1577264111121,
 1.3921127,1577264112132,
 1.8822535,1577264113140,
 2.0850704,1577264114137,
 2.190986,1577264115132,
 2.9538028,1577264116137,
 3.4332395,1577264117135,
 3.1994367,1577264118125,
 3.552676,1577264119131,
 3.6771832,1577264120125,
 3.6670423,1577264121130,
 3.6287324,1577264122123,
 3.3960564,1577264123125,
 3.247324,1577264124130,
 3.715493,1577264125125,
 4.0721126,1577264126123,
 3.9515493,1577264127137,
 4.167887,1577264128123,
 4.415211,1577264129124,
 4.3769016,1577264130127,
 4.4022536,1577264131126,
 4.441127,1577264132123,
 4.3639436,1577264133122,
 4.3583097,1577264134123,
 4.227042,1577264135126,
 4.1549296,1577264136124,
 4.023662,1577264137125,
 3.910986,1577264138137,
 3.2439437,1577264139132,
 2.357183,1577264140125,
 2.5554929,1577264141133,
 2.0123944,1577264142131,
 1.48,1577264143126,
 2.2884507,1577264144128,
 2.2383099,1577264145129,
 2.44,1577264146125,
 2.9188733,1577264147125,
 3.8242254,1577264148138,
 4.8405633,1577264149134,
 5.3740845,1577264150131,
 6.0602818,1577264151126,
 6.51831,1577264152130,
 6.531831,1577264153137,
 6.361127,1577264154137,
 6.4540844,1577264155131,
 6.940282,1577264156137,
 7.232676,1577264157135,
 7.3250704,1577264158132,
 7.183099,1577264159140,
 7.1323943,1577264160145,
 7.407324,1577264161140,
 7.44,1577264162133,
 7.410141,1577264163134,
 7.0676055,1577264164135,
 7.1115494,1577264165138,
 7.010704,1577264166141,
 6.263662,1577264167133,
 6.1177464,1577264168128,
 5.985352,1577264169124,
 5.905352,1577264170132,
 5.8721128,1577264171130,
 6.032676,1577264172133,
 6.124507,1577264173133,
 6.302535,1577264174143,
 6.598873,1577264175137,
 6.8247886,1577264176140,
 7.2912674,1577264177144,
